postcode,lat,lon
5157,-35.2333,138.75
5157,-35.2873,138.7668
5157,-35.1167,138.6333
5157,-35.1488,138.6604
5157,-35.0477,138.6419
5232,-34.8409,138.8284
5233,-34.8027,138.9014
5233,-34.8239,138.8847
5233,-34.7814,138.9181
5235,-34.7627,138.9901
5235,-34.6111,139.0418
5235,-34.7749,139.0491
5235,-34.65,139.1
5235,-34.7012,139.0541
5235,-34.7074,139.0893
5240,-34.9182,138.8326
5241,-34.9045,138.8748
5242,-34.9909,138.8257
5245,-35.049,138.8089
5245,-35.0286,138.8078
5245,-35,138.7833
5252,-35.0029,138.9425
5252,-35.0444,138.954
5252,-35.0345,138.9115
5252,-35.0725,138.9498
5252,-35.0419,138.9535
5252,-35.0701,139.0127
5351,-34.704,138.962
5351,-34.6012,138.8909
5351,-34.6721,138.8911
5351,-34.6248,138.8365
5351,-34.6391,138.984
5351,-34.5962,138.914
5351,-34.6516,138.8354
5460,-34.3,138.45
5460,-34.272,138.5444
5460,-34.3003,138.5852
5460,-34.345,138.5899
5153,-35.1035,138.7959
5153,-35.1718,138.8359
5153,-35.0283,138.7172
5153,-35.1379,138.758
5153,-35.0575,138.7052
5153,-35.0892,138.7584
5153,-35.05,138.6833
5153,-35.0721,138.7842
5153,-35.1619,138.8033
5153,-35.1333,138.8167
5153,-35.0608,138.7251
5153,-35.05,138.7167
5153,-35.043,138.759
5202,-35.3738,138.387
5202,-35.3889,138.4291
5202,-35.404,138.4712
5212,-35.5302,138.6792
5213,-35.5105,138.7038
5214,-35.4912,138.8126
5214,-35.5101,138.8676
5214,-35.5016,138.7819
5214,-35.5509,138.9148
5214,-35.4286,138.6837
5214,-35.5148,138.7813
5214,-35.45,138.7667
5214,-35.5047,138.7732
5259,-35.4965,139.3307
5259,-35.5122,139.1685
5259,-35.5206,139.5122
5259,-35.1973,139.5846
5259,-35.3839,139.3381
5259,-35.35,139.3833
5259,-35.3704,139.0417
5259,-35.5106,139.3656
5259,-35.3333,139.4
5259,-35.2667,139.4333
5259,-35.5333,139.1
5259,-35.2523,139.4555
5259,-35.1647,139.4581
5231,-34.7831,138.8509
5231,-34.8225,138.8335
5231,-34.8028,138.8422
5356,-34.4667,139.3333
5356,-34.4087,139.1274
5356,-34.3843,139.2851
5356,-34.3517,139.0852
5356,-34.3914,139.3489
5356,-34.3667,139.1333
5356,-34.3487,139.2495
5520,-33.7167,138.05
5520,-33.5241,138.0404
5520,-33.6779,138.2452
5520,-33.9167,138.2333
5520,-33.7808,138.2175
5520,-33.7232,138.1573
5522,-33.6007,137.936
5522,-33.3195,137.9612
5522,-33.4932,137.9467
5522,-33.5594,137.9429
5523,-33.3833,138.0667
5523,-33.4333,138.3
5523,-33.45,138.15
5523,-33.3852,138.1555
5523,-33.2333,138.2333
5523,-33.3126,138.2706
5523,-33.3526,138.2095
5523,-33.3927,137.9731
5523,-33.5241,138.0404
5550,-34.0833,138.2
5550,-34.2154,138.3154
5550,-34.1589,138.2594
5550,-34.2799,138.2378
5550,-34.1365,138.2147
5550,-34.0167,138.2333
5550,-34.1848,138.1453
5550,-34.0162,138.1114
5554,-33.9637,137.9278
5554,-34.0518,137.6678
5554,-34.0833,137.7333
5554,-33.9725,137.6939
5554,-33.9936,137.7613
5554,-33.9764,137.7157
5554,-33.9722,137.7074
5554,-33.965,137.7163
5332,-34.2663,140.3566
5332,-34.3333,140.3167
5332,-34.3932,140.3024
5333,-34.4903,140.8742
5333,-34.4167,140.6207
5333,-34.3787,140.4026
5333,-34.5444,140.8801
5333,-34.4502,140.5691
5333,-34.5544,140.4129
5333,-34.4387,140.8601
5333,-34.4353,140.4932
5333,-34.475,140.6255
5333,-34.5667,140.5167
5344,-34.2769,140.541
5346,-34.2438,140.4043
5063,-34.9618,138.6218
5063,-34.951,138.629
5063,-34.9451,138.613
5063,-34.9423,138.6218
5063,-34.9476,138.6306
5065,-34.9365,138.6272
5065,-34.9348,138.6364
5065,-34.9435,138.6473
5065,-34.9389,138.6506
5065,-34.9427,138.6338
5067,-34.9177,138.6452
5067,-34.9216,138.6201
5067,-34.9304,138.6283
5067,-34.9242,138.6305
5067,-34.9273,138.6285
5150,-34.9741,138.6734
5074,-34.8821,138.6825
5074,-34.8833,138.6667
5661,-32.3241,134.4495
5661,-32.3815,134.5541
5661,-32.4,134.5167
5661,-32.3186,134.6142
5661,-32.4833,134.6363
5009,-34.8791,138.5529
5009,-34.8977,138.5542
5009,-34.8951,138.5463
5011,-34.8819,138.5348
5011,-34.8709,138.5354
5011,-34.8806,138.5381
5011,-34.8864,138.5309
5011,-34.887,138.5465
5011,-34.877,138.5429
5012,-34.8679,138.548
5012,-34.8561,138.5428
5012,-34.8566,138.5519
5012,-34.872,138.5431
5013,-34.8576,138.5316
5013,-34.8409,138.5282
5013,-34.8496,138.5369
5013,-34.8476,138.5357
5013,-34.852,138.5216
5013,-34.8498,138.5674
5019,-34.8393,138.4823
5019,-34.8399,138.489
5019,-34.8507,138.4789
5019,-34.8498,138.4795
5020,-34.8601,138.4897
5021,-34.873,138.4946
5022,-34.9259,138.4955
5022,-34.886,138.4859
5022,-34.9086,138.4915
5022,-34.9203,138.4944
5022,-34.9022,138.4902
5023,-34.9,138.5167
5023,-34.9,138.525
5023,-34.9,138.5333
5025,-34.9103,138.5432
5025,-34.9122,138.5269
5411,-34.2716,138.7713
5411,-34.223,138.729
5412,-34.1551,138.7482
5412,-34.1517,138.7188
5412,-34.1483,138.6895
5414,-34,138.8167
5415,-33.787,138.6034
5415,-33.9173,138.7215
5416,-33.8228,138.8791
5451,-34.0269,138.6852
5451,-34.0667,138.6833
5452,-33.9826,138.6463
5452,-33.9594,138.6467
5455,-33.8205,138.6153
5461,-34.0064,138.4135
5461,-34.1454,138.4115
5461,-34.0226,138.3303
5461,-33.8756,138.3284
5461,-34.06,138.4313
5461,-34.0843,138.2728
5461,-34.2337,138.4012
5461,-34.1868,138.4384
5461,-34.0752,138.3848
5461,-34.1543,138.3405
5461,-34.0833,138.5167
5461,-33.95,138.4
5461,-34.1,138.3333
5464,-33.7443,138.5609
5464,-33.5833,138.3333
5464,-33.697,138.4166
5464,-33.7667,138.3
5464,-33.6954,138.4035
5464,-33.6952,138.4853
5602,-33.6051,136.9369
5602,-33.7059,137.0462
5602,-33.6823,136.9212
5602,-33.5,136.9667
5602,-33.5341,136.6208
5602,-33.6167,137.15
5602,-33.4209,137.1546
5602,-33.5833,136.8333
5602,-33.7972,136.8028
5604,-34.1191,136.3493
5633,-33.568,135.7565
5633,-33.5603,135.9698
5633,-33.4075,135.7096
5555,-34.2763,137.8728
5555,-33.8907,137.9935
5555,-33.6,138.0833
5555,-34.0667,138.0333
5555,-34.327,137.9193
5555,-33.7965,137.7415
5555,-33.6397,138.259
5555,-33.8167,137.8167
5555,-33.6029,138.2218
5556,-33.9388,137.6337
5556,-33.8704,137.6849
5556,-34,137.6167
5556,-33.9029,137.6329
5642,-33.4667,136.2
5642,-33.5778,136.2278
5642,-33.5833,136.2167
5642,-33.6833,136.2667
5654,-33.1167,135.1
5654,-32.9111,135.0722
5654,-32.85,135.15
5654,-32.7667,134.9667
5670,-33.6667,135.3
5670,-33.4075,135.7096
5670,-33.4833,134.9333
5670,-33.6479,134.8889
5670,-33.5077,135.1955
5670,-33.5281,135.4578
5670,-33.4665,135.1566
5670,-33.4141,135.5029
5670,-33.3167,134.8833
5670,-33.6167,135.0167
5670,-33.5291,135.1062
5671,-33.1667,134.7
5671,-33.1502,134.3638
5671,-33.0833,134.7
5671,-33.0833,134.35
5671,-33.0279,134.4531
5671,-33.0769,134.7034
5671,-33.0981,134.5451
5485,-32.6499,138.0981
5114,-34.7006,138.7096
5114,-34.6757,138.7101
5114,-34.7409,138.8116
5114,-34.6833,138.6833
5114,-34.6763,138.7459
5114,-34.7,138.7667
5114,-34.7287,138.7801
5114,-34.6764,138.6779
5114,-34.6847,138.8037
5114,-34.7424,138.7087
5114,-34.657,138.671
5114,-34.6763,138.662
5115,-34.6679,138.7015
5115,-34.6496,138.6873
5115,-34.657,138.671
5115,-34.6423,138.7018
5320,-33.8919,139.6102
5320,-33.9355,139.4141
5320,-33.0249,137.5247
5320,-34.0145,139.4394
5320,-34.0315,139.668
5320,-34.1631,139.6629
5320,-34.0453,139.6768
5320,-34.0534,139.6865
5320,-33.8854,139.347
5320,-34.0405,139.6746
5320,-34.0725,139.6864
5320,-34.0669,139.579
5381,-33.9035,139.1343
5381,-33.9667,139.1667
5381,-33.9739,138.9816
5381,-33.9,138.9667
5381,-33.9214,139.0699
5381,-33.872,139.0655
5381,-34.0109,139.1339
5381,-34,139.0667
5381,-33.8327,139.0567
5413,-33.9279,138.939
5413,-33.9833,138.8667
5413,-33.9,138.9
5413,-34.15,138.95
5413,-34.15,138.8667
5413,-34.1,138.9167
5413,-34.0826,138.7806
5413,-34.05,138.8833
5413,-34.0076,138.937
5418,-33.5494,138.8922
5418,-33.3333,139.15
5419,-33.4047,139.0184
5419,-33.4111,138.8616
5419,-33.4,138.8833
5419,-33.4,138.75
5419,-33.4396,138.7945
5421,-33.1667,138.9
5421,-33.1352,139.0737
5277,-37.286,140.6963
5277,-37.4196,140.7252
5277,-37.6277,140.7959
5277,-37.3892,140.8063
5277,-37.2198,140.9251
5277,-37.3752,140.8368
5277,-37.25,140.85
5277,-37.546,140.8145
5278,-37.5648,140.6992
5278,-37.5866,140.7035
5278,-37.6083,140.7077
5280,-37.5651,140.2921
5280,-37.5678,140.1287
5280,-37.5,140.2667
5280,-37.3364,140.2272
5280,-37.4167,140.3333
5280,-37.829,140.4585
5280,-37.4805,140.0126
5280,-37.6966,140.4575
5280,-37.5824,140.4216
5280,-37.55,140.2167
5280,-37.5939,140.3495
5280,-37.3994,140.174
5049,-35.0447,138.5124
5049,-35.0347,138.5229
5049,-35.0298,138.5313
5049,-35.0382,138.5163
5049,-35.037,138.538
5220,-35.7853,137.2571
5221,-35.7725,137.7783
5221,-35.7566,137.7692
5221,-35.7897,137.757
5222,-35.7765,137.8729
5222,-35.7181,137.9411
5222,-35.802,137.8574
5222,-35.7975,137.7987
5222,-35.7495,138.0415
5222,-35.7907,137.781
5222,-35.7984,137.8378
5222,-35.7788,137.9046
5222,-35.7893,137.9201
5222,-35.8337,137.9571
5222,-35.796,138.06
5222,-35.7462,137.9749
5222,-35.807,137.8039
5222,-35.7199,137.9132
5223,-35.7,136.9667
5223,-35.6833,137.05
5223,-35.6294,137.2034
5223,-35.6977,137.3447
5223,-35.8836,136.6981
5223,-34.2454,139.2693
5223,-35.928,137.5742
5223,-35.6082,137.5618
5223,-35.7619,136.6864
5223,-35.7641,137.4724
5223,-35.9284,136.8972
5223,-35.6555,137.3078
5223,-35.7394,136.7854
5223,-35.5808,137.595
5223,-35.9135,137.4757
5223,-35.9586,137.3177
5223,-35.6559,137.6393
5223,-35.6714,137.6071
5223,-35.6155,137.456
5223,-35.9826,137.1771
5223,-35.7,137.5167
5223,-35.8717,137.1212
5223,-35.8359,137.2923
5223,-35.7776,137.485
5223,-35.7568,136.9178
5223,-35.594,137.5448
5238,-34.8,139.2
5238,-34.9242,139.3038
5238,-34.9985,139.3368
5238,-34.8725,139.5315
5238,-34.8207,139.7132
5238,-34.8921,139.3632
5238,-34.8747,139.5491
5238,-34.8667,139.6167
5238,-34.8936,139.5564
5238,-34.9211,139.3383
5238,-34.7334,139.5548
5238,-34.9,139.6167
5238,-34.862,139.3899
5238,-34.9167,139.5833
5238,-34.8633,139.4486
5238,-34.95,139.3167
5238,-34.7667,139.3
5238,-34.7049,139.5659
5238,-34.7526,139.5565
5238,-34.9667,139.3167
5238,-34.9133,139.3188
5238,-34.8666,139.396
5238,-34.8167,139.3167
5238,-34.9887,139.3425
5238,-34.8586,139.2188
5238,-34.9153,139.3033
5238,-34.6764,139.6517
5238,-34.8431,139.5874
5301,-35.4,140.0667
5301,-35.3728,140.0254
5301,-35.3833,140.1667
5301,-35.4751,139.9474
5301,-35.3673,140.3601
5301,-35.3833,140.25
5301,-35.2899,139.6455
5301,-35.3667,139.95
5301,-35.3167,139.8167
5306,-35.1333,139.7333
5309,-34.8833,140.1667
5309,-34.95,140.1333
5309,-34.8167,140.2167
5309,-35.0167,140.05
5611,-32.864,137.1598
5611,-32.9951,137.1686
5611,-32.733,137.151
5640,-33.3131,136.2551
5640,-33.5196,136.3884
5640,-33.7,136.5
5640,-33.5459,136.41
5717,-32.4474,136.411
5717,-32.437,136.0635
5717,-32.5,136.5
5717,-32.4053,136.6694
5273,-36.9667,140.2333
5350,-34.55,138.85
5352,-34.5447,138.9856
5352,-34.526,138.9997
5352,-34.503,138.9649
5352,-34.5234,138.9598
5352,-34.55,138.8833
5352,-34.5833,138.9333
5352,-34.5632,138.9746
5355,-34.4346,139.0536
5355,-34.4167,139.95
5355,-34.4222,139.033
5355,-34.4856,138.9398
5355,-34.4682,138.9977
5355,-34.4716,139.0229
5355,-34.4962,138.9108
5355,-34.4692,138.8815
5360,-34.4458,138.9125
5360,-34.457,138.9272
5371,-34.5167,138.8167
5371,-34.4684,138.7468
5371,-34.534,138.7502
5371,-34.4084,138.7531
5372,-34.4541,138.8087
5373,-34.2167,138.8667
5373,-34.3804,138.9902
5373,-34.3387,138.9164
5373,-34.3011,138.9147
5373,-34.3054,138.9798
5373,-34.3853,138.8749
5373,-34.3755,138.9458
5373,-34.3278,138.8376
5374,-34.2454,139.2693
5374,-34.0714,138.9917
5374,-34.1459,139.1544
5374,-34.25,139.1667
5374,-34.29,139.2054
5374,-34.1077,139.0204
5374,-34.0757,139.0506
5374,-34.1,139.4333
5374,-34.1604,139.1605
5374,-34.177,139.0841
5374,-34.1241,139.3512
5374,-34.1544,139.2223
5374,-34.097,139.1562
5374,-34.15,139.05
5374,-34.2572,139.092
5400,-34.4872,138.6449
5400,-34.4118,138.7103
5400,-34.4699,138.6856
5400,-34.4563,138.6803
5401,-34.3576,138.6807
5401,-34.1843,138.6347
5401,-34.2668,138.6304
5410,-34.334,138.732
5410,-34.3603,138.7679
5630,-34.4118,135.7063
5632,-34.1408,135.7294
5632,-34.138,135.4976
5632,-35.0103,138.5627
5632,-34.0328,135.7293
5304,-34.9833,140.7833
5304,-35.0667,140.7
5304,-34.9333,140.9167
5304,-35.2616,140.912
5308,-34.6994,139.9646
5308,-34.4833,140.0667
5308,-34.9875,139.8122
5308,-34.9333,139.8333
5308,-34.6,140.0667
5308,-34.7973,139.8431
5308,-34.65,140.0167
5310,-34.6667,140.2833
5310,-34.7667,140.3167
5311,-34.7167,140.7333
5311,-34.5682,140.7151
5311,-34.5444,140.8801
5311,-34.7167,140.6167
5311,-34.4833,140.0667
5311,-34.7034,140.8542
5311,-34.5848,140.6246
5311,-34.4228,140.8887
5311,-34.5,140.3
5311,-34.3774,140.783
5311,-34.6667,140.5167
5311,-34.7333,140.5167
5322,-34.1567,139.9075
5322,-34.1932,139.9076
5322,-34.1667,139.9333
5322,-34.1567,139.8959
5322,-34.1103,139.8933
5331,-34.2189,140.3345
5343,-34.3,140.5333
5343,-34.2579,140.6482
5343,-34.4424,140.559
5343,-34.2953,140.6287
5343,-34.2811,140.5996
5343,-34.3153,140.5938
5354,-34.5856,139.6767
5354,-34.5791,139.587
5354,-34.5666,139.5975
5354,-34.6635,139.7823
5354,-34.6022,139.6001
5354,-34.5167,139.8167
5357,-34.2879,139.6291
5357,-34.4005,139.5906
5357,-34.4159,139.7875
5357,-34.1776,140.2059
5357,-34.338,139.7918
5357,-34.3588,139.6138
5357,-34.3874,139.9239
5690,-31.8321,133.0531
5690,-31.8592,133.2976
5690,-31.8998,132.2953
5690,-31.9513,133.6311
5690,-31.9044,133.431
5690,-32.1458,133.6485
5690,-32.0833,133.9
5690,-31.965,133.327
5690,-31.4802,131.8424
5690,-31.7798,132.2043
5690,-32.1757,133.6961
5690,-29.4324,130.7881
5690,-32.1266,133.6727
5690,-31.9561,133.2446
5690,-32.077,133.4841
5690,-32.1006,133.5768
5690,-31.8384,132.6899
5690,-31.9865,132.4349
5690,-32.1167,133.8333
5690,-31.9303,133.0107
5037,-34.9615,138.5683
5037,-34.9577,138.5534
5037,-34.9489,138.5498
5037,-34.9514,138.567
5038,-34.9768,138.5559
5038,-34.9807,138.5492
5038,-34.9686,138.5396
5038,-34.962,138.555
5039,-34.9802,138.5694
5039,-34.9796,138.5749
5039,-34.9754,138.5798
5039,-34.9833,138.5754
5042,-35.0042,138.5798
5042,-34.9995,138.5708
5042,-35.022,138.5681
5042,-35.0027,138.5886
5042,-35.0055,138.5734
5042,-35.0068,138.5762
5043,-34.9944,138.5532
5043,-34.9885,138.5398
5043,-34.9918,138.5577
5043,-35.0103,138.5627
5043,-35.0042,138.5531
5044,-34.9871,138.5367
5044,-34.9971,138.5215
5046,-34.9972,138.5316
5046,-35.0019,138.5381
5046,-35.0067,138.5446
5048,-35.0277,138.528
5048,-35.024,138.537
5048,-35.0028,138.5221
5048,-35.0081,138.5212
5048,-35.0182,138.5235
5160,-35.1068,138.4929
5161,-35.0937,138.5308
5161,-35.1035,138.5336
5161,-35.092,138.5574
5234,-34.8183,138.9648
5237,-34.8167,139.2
5237,-34.8073,139.1962
5237,-34.7554,139.2219
5237,-34.85,139.1667
5244,-34.9734,138.8917
5244,-34.9167,138.9
5244,-34.9543,138.879
5244,-34.95,139.0167
5244,-34.8755,138.9586
5253,-35.1041,139.2606
5253,-35.17,139.3085
5253,-35.0553,139.335
5253,-35.1138,139.3227
5253,-35.1199,139.2735
5253,-35.15,139.3
5253,-35.0906,139.3122
5253,-35.0992,139.277
5253,-35.0994,139.3023
5253,-35.1581,139.2785
5253,-35.17,139.323
5253,-35.0572,139.3462
5253,-35.23,139.2221
5253,-35.1567,139.2154
5253,-35.0913,139.2603
5253,-35.1275,139.5517
5253,-35.056,139.3531
5253,-35,139.5667
5254,-34.9985,139.3368
5254,-35.17,139.323
5254,-35,139.1167
5254,-34.969,139.1878
5254,-35.1199,139.2735
5254,-35.3367,139.8785
5254,-34.9692,139.295
5254,-35.05,139.35
5254,-34.9667,139.3167
5254,-35.05,139.1333
5254,-35.1198,139.0414
5254,-35.0725,138.9498
5254,-34.9642,139.2622
5254,-35.122,139.129
5254,-35.0725,139.2614
5254,-35.2167,139.3833
5254,-35.0344,139.2059
5321,-34.0388,139.7639
5353,-34.5894,139.5922
5353,-34.5013,139.0462
5353,-34.5542,139.1349
5353,-34.6022,139.6001
5353,-34.7027,139.4575
5353,-34.5833,139.3
5353,-34.6489,139.6366
5353,-34.565,139.0884
5353,-34.65,139.2833
5353,-34.4875,139.0455
5353,-34.65,139.3667
5353,-34.5333,139.25
5353,-34.4687,139.1186
5041,-34.9908,138.5995
5041,-34.9716,138.5952
5041,-34.9863,138.5975
5041,-34.972,138.5867
5041,-34.9898,138.5841
5050,-35.0302,138.5831
5050,-35.0211,138.5957
5062,-34.9738,138.6074
5062,-34.9773,138.6049
5062,-34.9713,138.6136
5062,-34.9899,138.6016
5062,-34.9973,138.6074
5062,-34.9782,138.6325
5062,-34.98,138.6167
5062,-34.9868,138.6421
5062,-34.9705,138.625
5062,-34.9761,138.6103
5062,-34.9789,138.6218
5064,-34.9501,138.6384
5064,-34.9596,138.6487
5064,-34.9606,138.6338
5064,-34.9663,138.6422
5064,-34.952,138.6479
5064,-34.9629,138.6566
5152,-35,138.7
5152,-34.9694,138.6943
5152,-35.0022,138.7196
5152,-34.989,138.716
5152,-34.9914,138.6821
5156,-35.0167,138.6833
5155,-35.014,138.7665
5236,-34.8167,139.0667
5243,-34.9834,138.8453
5250,-35.0443,138.8426
5250,-35.0421,138.8815
5250,-35.0422,138.8642
5251,-35.0691,138.9267
5251,-35.1171,138.9126
5251,-35.0253,138.8683
5251,-35.1327,138.8716
5251,-35.0873,138.9152
5251,-35.0667,138.8667
5290,-37.8318,140.7792
5432,-32.2748,138.6181
5432,-32.1572,138.9236
5432,-32.2333,138.7
5432,-32.4667,138.4333
5432,-32.4333,138.5333
5432,-32.0833,138.5
5480,-33.05,138.4167
5480,-33.1852,138.3023
5480,-33.1176,138.3595
5482,-32.8333,138.4833
5482,-32.8799,138.3507
5483,-32.8253,138.1863
5540,-33.198,138.0145
5540,-33.3195,137.9612
5540,-33.2354,138.1197
5540,-33.1922,138.0429
5540,-33.2005,138.0705
5540,-33.1261,138.1105
5540,-33.1853,138.0236
5540,-33.0549,138.0684
5540,-33.1779,137.9985
5540,-33.2667,137.8541
5540,-33.211,137.995
5540,-33.1966,137.994
5540,-33.262,138.0324
5540,-33.1574,138.1164
5540,-33.1918,138.0175
5700,-32.5484,137.8123
5700,-32.5543,137.8309
5700,-32.4861,137.7583
5700,-32.4799,137.838
5700,-32.6907,137.7553
5700,-32.7249,137.9029
5700,-32.496,137.7728
5700,-32.4678,137.8842
5700,-32.4455,137.8046
5700,-32.5906,137.7636
5255,-35.2914,138.9474
5255,-35.1661,138.919
5255,-35.3333,138.8333
5255,-35.4,138.8167
5255,-35.1711,138.9052
5255,-35.2167,138.95
5255,-35.2408,138.9855
5255,-35.1587,138.9757
5255,-35.3163,139.2396
5255,-35.2598,138.8925
5255,-35.3833,138.7333
5255,-35.281,138.9197
5255,-35.147,139.0261
5255,-35.3704,139.0417
5255,-35.2029,139.0359
5255,-35.2751,138.9763
5255,-35.296,139.0359
5255,-35.3667,139.3167
5255,-35.35,139
5256,-35.3527,138.9083
5256,-35.4618,138.9465
5256,-35.4078,138.9712
5256,-35.4905,138.9207
5256,-35.4407,138.9335
5262,-36.7951,140.9375
5262,-36.8833,140.9167
5262,-36.95,140.85
5262,-36.7167,140.9667
5279,-37.5054,140.6197
5279,-37.5608,140.5373
5279,-37.542,140.4555
5279,-37.5221,140.5832
5279,-37.3913,140.6668
5279,-37.6109,140.6367
5420,-33.1826,138.7625
5454,-33.6252,138.5759
5454,-33.4338,138.6736
5454,-33.5497,138.6064
5454,-33.6396,138.6098
5454,-33.5522,138.5655
5454,-33.4979,138.6075
5470,-33.5709,138.4492
5471,-33.4672,138.443
5472,-33.3667,138.4
5473,-33.2669,138.3566
5481,-32.9667,138.15
5481,-33.0338,138.2692
5481,-32.9333,138.2333
5481,-32.9842,138.2246
5490,-33.1233,138.4916
5490,-33.1833,138.4833
5490,-33.1907,138.3776
5491,-33.2053,138.605
5491,-33.1163,138.6929
5491,-33.1881,138.6162
5491,-33.0681,138.5217
5491,-33.2202,138.7171
5491,-33.3306,138.5443
5068,-34.9111,138.6536
5068,-34.9258,138.6615
5068,-34.9298,138.6586
5068,-34.9167,138.65
5068,-34.9202,138.6543
5068,-34.9314,138.6463
5068,-34.9144,138.6414
5068,-34.9284,138.646
5069,-34.9055,138.6354
5069,-34.9123,138.6292
5069,-34.9113,138.6367
5069,-34.9117,138.6198
5069,-34.9139,138.6164
5069,-34.905,138.6225
5070,-34.9048,138.6445
5070,-34.8976,138.6315
5070,-34.896,138.6525
5070,-34.889,138.647
5070,-34.8981,138.6417
5070,-34.9046,138.6532
5070,-34.8997,138.6265
5070,-34.8972,138.6406
5070,-34.8957,138.6378
5071,-34.9216,138.6201
5047,-35.023,138.5548
5047,-35.0326,138.5458
5047,-35.0234,138.5458
5047,-35.0315,138.5553
5051,-35.05,138.6167
5051,-35.0223,138.6304
5051,-35.0405,138.6049
5051,-35.0214,138.6143
5158,-35.0667,138.55
5158,-35.0793,138.5274
5158,-35.0735,138.5368
5158,-35.0792,138.5146
5158,-35.0758,138.5419
5159,-35.0838,138.5726
5159,-35.0486,138.5828
5159,-35.0865,138.6169
5159,-35.0768,138.5916
5162,-35.1024,138.5629
5162,-35.1333,138.5167
5163,-35.1545,138.5142
5163,-35.1431,138.5144
5163,-35.147,138.5302
5163,-35.1351,138.567
5163,-35.1551,138.5251
5164,-35.13,138.4963
5165,-35.1388,138.4723
5166,-35.1188,138.4734
5167,-35.174,138.4686
5167,-35.148,138.471
5168,-35.1411,138.4912
5168,-35.1504,138.504
5168,-35.1821,138.5014
5169,-35.1988,138.4909
5169,-35.193,138.4817
5169,-35.1898,138.4759
5169,-35.1728,138.4879
5169,-35.1939,138.4761
5170,-35.2259,138.4798
5171,-35.2242,138.5446
5171,-35.2167,138.5833
5171,-35.2369,138.5071
5171,-35.2189,138.5433
5173,-35.2833,138.4833
5173,-35.2783,138.458
5173,-35.3138,138.4493
5173,-35.2618,138.4644
5201,-35.2094,138.7955
5201,-35.2266,138.6861
5201,-35.1802,138.7625
5201,-35.2333,138.7167
5201,-35.2124,138.7402
5422,-32.7333,138.85
5422,-32.8833,139.0667
5422,-32.8,138.9667
5422,-32.7326,139.3366
5422,-32.8928,138.9218
5422,-33.0443,138.6185
5422,-32.9,138.75
5422,-32.9721,138.8407
5422,-32.95,138.9667
5422,-32.9786,139.1553
5422,-32.9333,138.6667
5440,-32.297,140.4194
5440,-32.8,139.2333
5440,-32.0615,140.7772
5440,-32.3144,140.2065
5440,-32.3,139.4333
5440,-32.433,139.9903
5440,-32.5833,139.55
5440,-32.0762,140.9902
5440,-32.1463,140.6671
5440,-32.2792,140.3034
5440,-32.1355,140.7367
5440,-32.346,140.1703
5493,-33.0303,138.7503
5110,-34.7699,138.5742
5110,-34.7876,138.5898
5110,-34.7334,138.6025
5110,-34.7216,138.6015
5110,-34.7458,138.5902
5110,-34.7167,138.5833
5113,-34.6906,138.6686
5113,-34.7042,138.663
5113,-34.7003,138.6756
5113,-34.7097,138.686
5113,-34.7068,138.6761
5113,-34.6998,138.6913
5116,-34.6232,138.7217
5116,-34.6166,138.7337
5116,-34.6228,138.7412
5116,-34.623,138.681
5116,-34.6483,138.7178
5117,-34.641,138.6461
5118,-34.5864,138.7412
5118,-34.6144,138.6564
5118,-34.625,138.7928
5118,-34.6125,138.7145
5118,-34.5748,138.8051
5118,-34.6025,138.749
5118,-34.5781,138.7276
5118,-34.578,138.7524
5118,-34.5789,138.6683
5118,-34.5961,138.7367
5118,-34.6071,138.7445
5118,-34.55,138.7
5118,-34.5989,138.7632
5118,-34.6337,138.766
5118,-34.6044,138.7325
5121,-34.6522,138.6329
5121,-34.6685,138.6389
5121,-34.695,138.6401
5121,-34.6584,138.6439
5008,-34.8945,138.5593
5008,-34.8937,138.5669
5008,-34.8928,138.5716
5008,-34.8917,138.5773
5008,-34.8803,138.5678
5008,-34.8756,138.5773
5008,-34.8865,138.5823
5010,-34.8626,138.5724
5010,-34.8629,138.5641
5010,-34.8662,138.5618
5010,-34.8599,138.558
5014,-34.8609,138.5105
5014,-34.8742,138.5119
5014,-34.872,138.5197
5014,-34.8746,138.5146
5014,-34.8593,138.5214
5014,-34.8679,138.5234
5016,-34.8312,138.4989
